id,seriesName,spisodeName,episodeImage,episodeLink,created_at,updated_at,Unnamed: 4
14259,English Cartoon,Super Morphle Saves the Day - My Magic Pet Morphle | Cartoons for Kids,https://i.ytimg.com/vi/uiEaPaJi3Q0/maxresdefault.jpg,https://www.youtube.com/watch?v=uiEaPaJi3Q0,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4157
14260,English Cartoon,Morphle Is Alone And Cries - Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/YmlxwnAtQ5c/maxresdefault.jpg,https://www.youtube.com/watch?v=YmlxwnAtQ5c,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4158
14261,English Cartoon,Scary Orphle - Mila and Morphle are Scared | Cartoons for Kids | Full Episodes | Morphle TV,https://i.ytimg.com/vi/58PyY6pSzxs/maxresdefault.jpg,https://www.youtube.com/watch?v=58PyY6pSzxs,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4159
14262,English Cartoon,Angry Daddy - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/79k5hqyE1As/maxresdefault.jpg,https://www.youtube.com/watch?v=79k5hqyE1As,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4160
14263,English Cartoon,Morphle is HYPNOTISED! - Mila and Morphle Robots - Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/FlHGwQd3hRo/maxresdefault.jpg,https://www.youtube.com/watch?v=FlHGwQd3hRo,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4161
14264,English Cartoon,My Red Bulldozer and the Elephants - Mila and Morphle | Cartoons for Kids,https://i.ytimg.com/vi/E4XnOMHiEfo/maxresdefault.jpg,https://www.youtube.com/watch?v=E4XnOMHiEfo,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4162
14265,English Cartoon,Super RoboFreeze - Morphle and Mila Adventure |  Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/viWfDtQ_b2w/maxresdefault.jpg,https://www.youtube.com/watch?v=viWfDtQ_b2w,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4163
14266,English Cartoon,March of the Giant Penguins - Mila and Morphle | BRAND NEW | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/IHfc89tiGGQ/maxresdefault.jpg,https://www.youtube.com/watch?v=IHfc89tiGGQ,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4164
14267,English Cartoon,Morphle and The Monkeys - My Magic Pet Morphle | Cartoons For Kids | Morphle TV,https://i.ytimg.com/vi/4o4MWO2oQvc/maxresdefault.jpg,https://www.youtube.com/watch?v=4o4MWO2oQvc,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4165
14268,English Cartoon,Morphle Episodes For kids Compilation #10,https://i.ytimg.com/vi/inpccT-BQ2w/maxresdefault.jpg,https://www.youtube.com/watch?v=inpccT-BQ2w,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4166
14269,English Cartoon,Morphle Helps Out! - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Mila and Morphle,https://i.ytimg.com/vi/4I0B9oAL_Ss/maxresdefault.jpg,https://www.youtube.com/watch?v=4I0B9oAL_Ss,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4167
14270,English Cartoon,Where Is Morphle's Christmas Gift - My Magic Pet Morphle | Cartoons For Kids | Morphle TV,https://i.ytimg.com/vi/Ce3ilhv07s8/maxresdefault.jpg,https://www.youtube.com/watch?v=Ce3ilhv07s8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4168
14271,English Cartoon,The Sleepy Pet - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/3eJNg_otUBc/maxresdefault.jpg,https://www.youtube.com/watch?v=3eJNg_otUBc,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4169
14272,English Cartoon,Daddy's Orphle Super Suit | Superhero Cartoons for Kids | Mila and Morphle,https://i.ytimg.com/vi/o45D5WmDRm0/maxresdefault.jpg,https://www.youtube.com/watch?v=o45D5WmDRm0,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4170
14273,English Cartoon,Orphle the Scary Shark - Morphle vs Orphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/GM_XFSoR2Dc/maxresdefault.jpg,https://www.youtube.com/watch?v=GM_XFSoR2Dc,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4171
14274,English Cartoon,Robot Mila and Morphle - My Magic Pet Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/-hxBQkrqccA/maxresdefault.jpg,https://www.youtube.com/watch?v=-hxBQkrqccA,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4172
14275,English Cartoon,The Robot Mila Swap - My Magic Pet Morphle | Cartoons for Kids | @Morphle,https://i.ytimg.com/vi/MrNu8awG7sA/maxresdefault.jpg,https://www.youtube.com/watch?v=MrNu8awG7sA,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4173
14276,English Cartoon,Racing Dinos - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/J28C2RdXS8g/maxresdefault.jpg,https://www.youtube.com/watch?v=J28C2RdXS8g,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4174
14277,English Cartoon,Orphle Ruins the Christmas Party | Mila and Morphle | Cartoons for Kids,https://i.ytimg.com/vi/OjXmIb4FOdA/maxresdefault.jpg,https://www.youtube.com/watch?v=OjXmIb4FOdA,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4175
14278,English Cartoon,"Morphle is Sad, emotions and feelings - Cartoons for Kids | Morphle TV",https://i.ytimg.com/vi/GoydfoFb9DE/maxresdefault.jpg,https://www.youtube.com/watch?v=GoydfoFb9DE,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4176
14279,English Cartoon,My Magic Pet Morphle Halloween - Mila and Morphle | Cartoons for Kids,https://i.ytimg.com/vi/ZRU9Rh3Xr00/maxresdefault.jpg,https://www.youtube.com/watch?v=ZRU9Rh3Xr00,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4177
14280,English Cartoon,Dragon's Easter Egg Hunt - Mila and Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/OHoJQILNzw8/maxresdefault.jpg,https://www.youtube.com/watch?v=OHoJQILNzw8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4178
14281,English Cartoon,Helicopter Morphle - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/fmGzHBYmdsM/maxresdefault.jpg,https://www.youtube.com/watch?v=fmGzHBYmdsM,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4179
14282,English Cartoon,RoboFreeze vs Superhero Mila - Morphle and Mila | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/B4JjvAEZows/maxresdefault.jpg,https://www.youtube.com/watch?v=B4JjvAEZows,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4180
14283,English Cartoon,The Magic Pearl - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/QyCob8ANIaQ/maxresdefault.jpg,https://www.youtube.com/watch?v=QyCob8ANIaQ,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4181
14284,English Cartoon,Morphle Visits The Forest - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Mila and Morphle,https://i.ytimg.com/vi/nAEYGbp5mU4/maxresdefault.jpg,https://www.youtube.com/watch?v=nAEYGbp5mU4,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4182
14285,English Cartoon,Morphle's Magic Unicorn | Cartoons for Kids | Mila and Morphle | Morphle TV,https://i.ytimg.com/vi/MrPCsLTvR-I/maxresdefault.jpg,https://www.youtube.com/watch?v=MrPCsLTvR-I,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4183
14286,English Cartoon,Super Shark - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Mila and Morphle,https://i.ytimg.com/vi/MQIEqFPHGYM/maxresdefault.jpg,https://www.youtube.com/watch?v=MQIEqFPHGYM,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4184
14287,English Cartoon,Morphle the Ghost | BRAND NEW Halloween |  Kids Episodes | Mila and Morphle Adventures,https://i.ytimg.com/vi/S-nnEoY3edo/maxresdefault.jpg,https://www.youtube.com/watch?v=S-nnEoY3edo,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4185
14288,English Cartoon,Skating on Thick Ice | BRAND NEW | Cartoons for Kids | Mila and Morphle,https://i.ytimg.com/vi/fqjqCXxVHdE/maxresdefault.jpg,https://www.youtube.com/watch?v=fqjqCXxVHdE,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4186
14289,English Cartoon,Mila and Morphle's Puppy Chase | BRAND NEW | Animal Cartoons for Kids,https://i.ytimg.com/vi/TFi3Z30DqgI/maxresdefault.jpg,https://www.youtube.com/watch?v=TFi3Z30DqgI,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4187
14290,English Cartoon,Rainbows and Unicorns - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Mila and Morphle,https://i.ytimg.com/vi/AQBRvAQVHeM/maxresdefault.jpg,https://www.youtube.com/watch?v=AQBRvAQVHeM,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4188
14291,English Cartoon,"Morphle the Motorbike, Airplane, Boat and Race Car For Kids! My Magic Pet Morphle Episodes",https://i.ytimg.com/vi/n2nt2DO2_U8/maxresdefault.jpg,https://www.youtube.com/watch?v=n2nt2DO2_U8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4189
14292,English Cartoon,Tow Truck Morphle - Learn Colors | My Magic Pet Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/m611_nARS0E/maxresdefault.jpg,https://www.youtube.com/watch?v=m611_nARS0E,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4190
14293,English Cartoon,Morphle's Treasure Hunt | BRAND NEW | Cartoons for Kids | Mila and Morphle,https://i.ytimg.com/vi/diV9iTkS27U/maxresdefault.jpg,https://www.youtube.com/watch?v=diV9iTkS27U,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4191
14294,English Cartoon,THE RACE! GO MORPHLE GO! - My Magic Pet Morphle | Cartoons For Kids | Morphle TV,https://i.ytimg.com/vi/TrsIPk129jI/maxresdefault.jpg,https://www.youtube.com/watch?v=TrsIPk129jI,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4192
14295,English Cartoon,Morphle - Mila's Naughty Twin | Kids Stories and Cartoons,https://i.ytimg.com/vi/CXf7ZRyOTFM/maxresdefault.jpg,https://www.youtube.com/watch?v=CXf7ZRyOTFM,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4193
14296,English Cartoon,The Big Race - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Mila and Morphle,https://i.ytimg.com/vi/ZHqMJfv4QPs/maxresdefault.jpg,https://www.youtube.com/watch?v=ZHqMJfv4QPs,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4194
14297,English Cartoon,A Race In Space! UFO and Morphle - My Magic Pet Morphle | Cartoons For Kids | Morphle TV,https://i.ytimg.com/vi/f4Iq0r4gWjE/maxresdefault.jpg,https://www.youtube.com/watch?v=f4Iq0r4gWjE,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4195
14298,English Cartoon,Morphle and the Hypno Bandits - Mila and Morphle |  Kids Videos | My Magic Pet Morphle,https://i.ytimg.com/vi/M2l1RL6nQ4M/maxresdefault.jpg,https://www.youtube.com/watch?v=M2l1RL6nQ4M,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4196
14299,English Cartoon,Morphle Is Sad on Emotion Island - My Magic Pet Morphle | Cartoons For Kids | Morphle TV,https://i.ytimg.com/vi/5U0v5E1NFZ0/maxresdefault.jpg,https://www.youtube.com/watch?v=5U0v5E1NFZ0,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4197
14300,English Cartoon,Daddy's Glasses - Mila and Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/DA2wZHB1owI/maxresdefault.jpg,https://www.youtube.com/watch?v=DA2wZHB1owI,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4198
14301,English Cartoon,Morphle's Magic Treehouse🌳🏠 | Cartoons for Kids | Mila and Morphle,https://i.ytimg.com/vi/7VO1cLTMnYw/maxresdefault.jpg,https://www.youtube.com/watch?v=7VO1cLTMnYw,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4199
14302,English Cartoon,The Easter Alien - Morphle in Space | Mila and Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/Q_iPP0EbNhs/maxresdefault.jpg,https://www.youtube.com/watch?v=Q_iPP0EbNhs,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4200
14303,English Cartoon,The Magic Sleigh Race - Mila and Morphle Christmas | +more Kids Cartoons and Episodes | Morphle TV,https://i.ytimg.com/vi/a8N40VUi0GA/maxresdefault.jpg,https://www.youtube.com/watch?v=a8N40VUi0GA,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4201
14304,English Cartoon,The Christmas Bandits are Good? - My Magic Pet Morphle | Cartoons for Kids,https://i.ytimg.com/vi/CEoz2_jpy7M/maxresdefault.jpg,https://www.youtube.com/watch?v=CEoz2_jpy7M,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4202
14305,English Cartoon,Mila's Toy Dinosaur - Dinosaur Island | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/mkKBrpOhtao/maxresdefault.jpg,https://www.youtube.com/watch?v=mkKBrpOhtao,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4203
14306,English Cartoon,Santa is Sick - Mila and Morphle Christmas | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/3mQn3rKxyvE/maxresdefault.jpg,https://www.youtube.com/watch?v=3mQn3rKxyvE,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4204
14307,English Cartoon,Morphle's Ice Cream Chase | +more Kids Videos | My Magic Pet Morphle,https://i.ytimg.com/vi/tdOBmF0rKiA/maxresdefault.jpg,https://www.youtube.com/watch?v=tdOBmF0rKiA,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4205
14308,English Cartoon,Morphle’s Beach Volleyball - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/ZA6hQbUy7Js/maxresdefault.jpg,https://www.youtube.com/watch?v=ZA6hQbUy7Js,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4206
14309,English Cartoon,Santas Reindeers | Mila and Morphle Christmas | Morphle TV,https://i.ytimg.com/vi/pd_q2KJF3Xk/maxresdefault.jpg,https://www.youtube.com/watch?v=pd_q2KJF3Xk,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4207
14310,English Cartoon,Morphle in the Desert - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Mila and Morphle,https://i.ytimg.com/vi/CbEO7dt76p0/maxresdefault.jpg,https://www.youtube.com/watch?v=CbEO7dt76p0,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4208
14311,English Cartoon,The Magic Pets are SICK! - Mila and Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/tE07laVlLJ8/maxresdefault.jpg,https://www.youtube.com/watch?v=tE07laVlLJ8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4209
14312,English Cartoon,The Easter Egg Bandits - Mila and Morphle Easter | BRAND NEW | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/4SB5t4Ax4pI/maxresdefault.jpg,https://www.youtube.com/watch?v=4SB5t4Ax4pI,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4210
14313,English Cartoon,Mila Vs The Pirates - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Kids Videos,https://i.ytimg.com/vi/oHE-qlTGTcE/maxresdefault.jpg,https://www.youtube.com/watch?v=oHE-qlTGTcE,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4211
14314,English Cartoon,Morphle the Giant Gorilla | Cartoons for Kids | Mila and Morphle,https://i.ytimg.com/vi/X6DBqKq7I9U/maxresdefault.jpg,https://www.youtube.com/watch?v=X6DBqKq7I9U,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4212
14315,English Cartoon,Princess and the Pauper II - My Magic Pet Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/l8BeAOlsgr8/maxresdefault.jpg,https://www.youtube.com/watch?v=l8BeAOlsgr8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4213
14316,English Cartoon,House Building - Mila and Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/82Kna5QmrJs/maxresdefault.jpg,https://www.youtube.com/watch?v=82Kna5QmrJs,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4214
14317,English Cartoon,Morphle and Orphle's Color Challenge - Kids Cartoons,https://i.ytimg.com/vi/YWUdMZLpTu8/maxresdefault.jpg,https://www.youtube.com/watch?v=YWUdMZLpTu8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4215
14318,English Cartoon,Giant Baby Bonanza - Mila and Morphle Adventures | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/vV5QHKAs3rU/maxresdefault.jpg,https://www.youtube.com/watch?v=vV5QHKAs3rU,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4216
14319,English Cartoon,The Runaway Pizza! | BRAND NEW | Mila and Morphle | Fun Cartoons,https://i.ytimg.com/vi/dEeC6OovxZg/maxresdefault.jpg,https://www.youtube.com/watch?v=dEeC6OovxZg,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4217
14320,English Cartoon,ABCs With Morphle! - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Mila & Morphle,https://i.ytimg.com/vi/1vMxCN144sg/maxresdefault.jpg,https://www.youtube.com/watch?v=1vMxCN144sg,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4218
14321,English Cartoon,Mila and Morphle's Giant Flowers - Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/WLwMFaHGF6M/maxresdefault.jpg,https://www.youtube.com/watch?v=WLwMFaHGF6M,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4219
14322,English Cartoon,Morphle's Magic Christmas 🎅🎄| Christmas Cartoons for Kids | Mila and Morphle,https://i.ytimg.com/vi/3PkEHoxzB-I/maxresdefault.jpg,https://www.youtube.com/watch?v=3PkEHoxzB-I,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4220
14323,English Cartoon,The Big Snowball Fight - Snow Building Morphle | Cartoons for Kids | Mila and Morphle | Morphle TV,https://i.ytimg.com/vi/aMHOi66gWdA/maxresdefault.jpg,https://www.youtube.com/watch?v=aMHOi66gWdA,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4221
14324,English Cartoon,Ambulance Rescue - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Morphle Compilation,https://i.ytimg.com/vi/vZp8KvjLC_s/maxresdefault.jpg,https://www.youtube.com/watch?v=vZp8KvjLC_s,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4222
14325,English Cartoon,Dinosaur Dog Race  - Mila and Morphle | Cartoons for Kids | Morphle,https://i.ytimg.com/vi/QYlUgs3Ks8s/maxresdefault.jpg,https://www.youtube.com/watch?v=QYlUgs3Ks8s,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4223
14326,English Cartoon,Super T-Shirt - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/hKCvcP2yNJo/maxresdefault.jpg,https://www.youtube.com/watch?v=hKCvcP2yNJo,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4224
14327,English Cartoon,Mila and Morphle's Halloween Special - Spooky Song | My Magic Pet Morphle,https://i.ytimg.com/vi/o7BJiWaCX-M/maxresdefault.jpg,https://www.youtube.com/watch?v=o7BJiWaCX-M,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4225
14328,English Cartoon,Morphle Saves the Day! - Fire Trucks and Vehicles | Kids Cartoon | Morphle TV,https://i.ytimg.com/vi/7v7dsfS9VxA/maxresdefault.jpg,https://www.youtube.com/watch?v=7v7dsfS9VxA,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4226
14329,English Cartoon,Morphle's Big Red Truck - Mila and Morphle | +more Kids Videos | My Magic Pet Morphle,https://i.ytimg.com/vi/Of_uZT8-L5A/maxresdefault.jpg,https://www.youtube.com/watch?v=Of_uZT8-L5A,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4227
14330,English Cartoon,Robo Morphle vs Orphle - Morphle and Mila Adventure | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/xciv290JtqI/maxresdefault.jpg,https://www.youtube.com/watch?v=xciv290JtqI,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4228
14331,English Cartoon,The Time Travel Dino Bandits - Mila and Morphle T Rex Adventures | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/DRRNMW4LnMY/maxresdefault.jpg,https://www.youtube.com/watch?v=DRRNMW4LnMY,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4229
14332,English Cartoon,Medieval Dragon - Mila and Morphle | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/pnYCK5rCef8/maxresdefault.jpg,https://www.youtube.com/watch?v=pnYCK5rCef8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4230
14333,English Cartoon,Super Bubble Bonanza - Morphle and Mila Adventure | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/5dLX1FRjGG0/maxresdefault.jpg,https://www.youtube.com/watch?v=5dLX1FRjGG0,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4231
14334,English Cartoon,Morphle The Spooky Ghost | Kids Halloween Cartoons | Mila and Morphle,https://i.ytimg.com/vi/iVqVo2okPW8/maxresdefault.jpg,https://www.youtube.com/watch?v=iVqVo2okPW8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4232
14335,English Cartoon,Morphle Builds Mila A Castle - My Magic Pet Morphle | Cartoons For Kids | Morphle TV | Kids Videos,https://i.ytimg.com/vi/kBZEJ_QUBSU/maxresdefault.jpg,https://www.youtube.com/watch?v=kBZEJ_QUBSU,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4233
14336,English Cartoon,Morphle's Scavenger Hunt - My Magic Pet Morphle | Mila and Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/zBM__HWFnbY/maxresdefault.jpg,https://www.youtube.com/watch?v=zBM__HWFnbY,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4234
14337,English Cartoon,Orphle Eats the Cake! 🎂 | BRAND NEW | Cartoons for Kids | Mila and Morphle,https://i.ytimg.com/vi/YsC2uC54GOs/maxresdefault.jpg,https://www.youtube.com/watch?v=YsC2uC54GOs,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4235
14338,English Cartoon,Morphle's Toy Story! - My Magic Pet Morphle | Cartoons For Kids | Morphle TV,https://i.ytimg.com/vi/5r8YweaG9dk/maxresdefault.jpg,https://www.youtube.com/watch?v=5r8YweaG9dk,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4236
14339,English Cartoon,My Red Tractor - Fluffy Sheep | Mila and Morphle  on the Farm | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/4oWvYlOUCO4/maxresdefault.jpg,https://www.youtube.com/watch?v=4oWvYlOUCO4,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4237
14340,English Cartoon,My Magic Pet Morphle Halloween | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/jJwimbhBKl0/maxresdefault.jpg,https://www.youtube.com/watch?v=jJwimbhBKl0,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4238
14341,English Cartoon,"My Big Red Truck - Vehicles, Cars and Trucks | Cartoons for Kids | My Magic Pet Morphle",https://i.ytimg.com/vi/KxGgZh5vfv8/maxresdefault.jpg,https://www.youtube.com/watch?v=KxGgZh5vfv8,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4239
14342,English Cartoon,My Magic Dog Solves The Christmas Crime - My Magic Pet Morphle | Kids Cartoon | Christmas Special,https://i.ytimg.com/vi/vX6sAQHO6bQ/maxresdefault.jpg,https://www.youtube.com/watch?v=vX6sAQHO6bQ,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4240
14343,English Cartoon,"Magic Tag - Mila and Morphle Dragons, Unicorns | Cartoons for Kids | My Magic Pet Morphle",https://i.ytimg.com/vi/GzfsYW4DtfY/maxresdefault.jpg,https://www.youtube.com/watch?v=GzfsYW4DtfY,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4241
14344,English Cartoon,Magic House Morphle - Building Bandits | Mila and Morphle | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/d01H5wTJ64U/maxresdefault.jpg,https://www.youtube.com/watch?v=d01H5wTJ64U,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4242
14345,English Cartoon,Mila and Morphle Get Slimed |  Kids Videos | My Magic Pet Morphle,https://i.ytimg.com/vi/58wzBsucLlc/maxresdefault.jpg,https://www.youtube.com/watch?v=58wzBsucLlc,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4243
14346,English Cartoon,My Magic Colors - Mila and Morphle |  Kids Videos | My Magic Pet Morphle,https://i.ytimg.com/vi/h0-aU4_8Lmk/maxresdefault.jpg,https://www.youtube.com/watch?v=h0-aU4_8Lmk,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4244
14347,English Cartoon,Morphle vs Orphle - Dragon Knights | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/shvptMQs4Tg/maxresdefault.jpg,https://www.youtube.com/watch?v=shvptMQs4Tg,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4245
14348,English Cartoon,Morphle's Magic Numbers - ABCs & 123s | Cartoons for Kids | My Magic Pet Morphle,https://i.ytimg.com/vi/w3Mahuu8ytE/maxresdefault.jpg,https://www.youtube.com/watch?v=w3Mahuu8ytE,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4246
14349,English Cartoon,My Magic Snowman - Mila and Morphle Christmas | Cartoons for Kids | Morphle TV,https://i.ytimg.com/vi/nE3Ml5yrDAw/maxresdefault.jpg,https://www.youtube.com/watch?v=nE3Ml5yrDAw,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4247
14350,English Cartoon,My Red Excavator - My Magic Pet Morphle | Kids Cartoon | Construction Vehicles for Kids | Morphle TV,https://i.ytimg.com/vi/1K3SSK3wmIo/maxresdefault.jpg,https://www.youtube.com/watch?v=1K3SSK3wmIo,,2024-09-06 08:34:58.836+00,2024-09-06 08:34:58.836+4248
